[skip navigation]
[ASD Home][Lines Query][Levels Query][List of Spectra][Ground States and Ionization Energies][Bibliography][Help]	NIST Physical Measurement Laboratory
NIST Atomic Spectra Database Lines Data
Be (all spectra): 743 Lines of Data Found 

Example of how to reference these results:
Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2015). NIST Atomic Spectra Database (ver. 5.3), [Online]. Available: http://physics.nist.gov/asd [2016, September 3]. National Institute of Standards and Technology, Gaithersburg, MD. 
BibTex Citation (new window)
 
Wavelength range: 200 - 800 nm
Wavelength in: vacuum below 200 nm, air between 200 and 2000 nm, vacuum above 2000 nm 
Highest relative intensity: 2360
Query NIST Bibliographic Databases for
Be (new window)
Be Energy Levels
Be Line Wavelengths and Classification
Be Transition Probabilities
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |                         Ritz    |  Rel. |     Aki    | Acc. |            Ei           Ek              |             Lower level             |            Upper level            |  gi   gk  |Type|      TP  |    Line  |
          |                    Wavelength |                      Wavelength |  Int. |     s^-1   |      |          (cm-1)       (cm-1)            |-------------------------------------|-----------------------------------|           |    |     Ref. |    Ref.  |
          |                     Air (nm)  |                       Air (nm)  |  (?)  |            |      |                                         | Conf.                  | Term | J   | Conf.               | Term | J    |           |    |          |          |
Be II     |                  627.9730     |                    627.974      |  410* | 2.23e+06   | A    |  118761.32        -   134681.15         | 1s2.4p                 | 2P*  | 3/2 | 1s2.6d              | 2D   | 3/2  |   4 - 4   |    |  T5118LS |  L12158  |
Be I      |                               |                    631.96       |       | 2.2e+05    | D    |   56882.43        -   [72701.8]         | 1s2.2p2                | 1D   | 2   | 1s2.2s.7p           | 1P*  | 1    |   5 - 3   |    |      u28 |          |
Be I      |                               |                    632.141      |       | 3.5e+01    | D    |   56882.43        -    72697.32         | 1s2.2p2                | 1D   | 2   | 1s2.2s.7p           | 3P*  | 1    |   5 - 3   |    |      u28 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                  647.3539     |                    647.3540     |     7 | 7.69e+05   | C    |   54677.26        -    70120.49         | 1s2.2s.3s              | 1S   | 0   | 1s2.2s.5p           | 1P*  | 1    |   1 - 3   |    |      u28 |   L4743  |
Be II     |                  654.7886     |                    654.784      | 510d* |            |      |  119421.20        -   134689.20         | 1s2.4d                 | 2D   | 3/2 | 1s2.6f              | 2F*  | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  654.7886     |                    654.793      | 510d* |            |      |  119421.44        -   134689.23         | 1s2.4d                 | 2D   | 5/2 | 1s2.6f              | 2F*  | 7/2  |   6 - 8   |    |          |  L12158  |
Be II     |                  654.7886     |                    654.794      | 510d* |            |      |  119421.44        -   134689.20         | 1s2.4d                 | 2D   | 5/2 | 1s2.6f              | 2F*  | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  655.8365     |                    655.833      | 510d* |            |      |  119446.59        -   134690.16         | 1s2.4f                 | 2F*  | 5/2 | 1s2.6g              | 2G   | 7/2  |   6 - 8   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  655.8365     |                    655.839      | 510d* |            |      |  119446.72        -   134690.16         | 1s2.4f                 | 2F*  | 7/2 | 1s2.6g              | 2G   | 7/2  |   8 - 8   |    |          |  L12158  |
Be II     |                  655.8365     |                    655.839      | 510d* |            |      |  119446.72        -   134690.16         | 1s2.4f                 | 2F*  | 7/2 | 1s2.6g              | 2G   | 9/2  |   8 - 10  |    |          |  L12158  |
Be I      |                  656.4521     |                    656.4524     |     9 | 3.49e+06   | B    |   56882.43        -    72111.62         | 1s2.2p2                | 1D   | 2   | 1s2.2s.6f           | 1F*  | 3    |   5 - 7   |    |      u28 |   L4743  |
Be II     |                  663.644      |                    663.633      | 110d* |            |      |  119421.20        -   134485.61         | 1s2.4d                 | 2D   | 3/2 | 1s2.6p              | 2P*  | 3/2  |   4 - 4   |    |          |  L12158  |
Be II     |                  663.644      |                    663.643      | 110d* |            |      |  119421.20        -   134485.37         | 1s2.4d                 | 2D   | 3/2 | 1s2.6p              | 2P*  | 1/2  |   4 - 2   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  663.644      |                    663.644      | 110d* |            |      |  119421.44        -   134485.61         | 1s2.4d                 | 2D   | 5/2 | 1s2.6p              | 2P*  | 3/2  |   6 - 4   |    |          |  L12158  |
Be I      |                               |                    671.17       |       | 2.72e+05   | B    |   58907.45        -    73802.6          | 1s2.2s.3p              | 3P*  | 1   | 1s2.2s.9d           | 3D   | 1    |   3 - 3   |    |      u28 |          |
Be I      |                               |                    671.17       |       | 3.62e+05   | B    |   58907.45        -    73802.6          | 1s2.2s.3p              | 3P*  | 0   | 1s2.2s.9d           | 3D   | 1    |   1 - 3   |    |      u28 |          |
Be I      |                               |                    671.17       |       | 4.89e+05   | B    |   58907.45        -    73802.6          | 1s2.2s.3p              | 3P*  | 1   | 1s2.2s.9d           | 3D   | 2    |   3 - 5   |    |      u28 |          |
Be I      |                               |                    671.19       |       | 1.81e+04   | B    |   58907.83        -    73802.6          | 1s2.2s.3p              | 3P*  | 2   | 1s2.2s.9d           | 3D   | 1    |   5 - 3   |    |      u28 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                               |                    671.19       |       | 1.63e+05   | B    |   58907.83        -    73802.6          | 1s2.2s.3p              | 3P*  | 2   | 1s2.2s.9d           | 3D   | 2    |   5 - 5   |    |      u28 |          |
Be I      |                               |                    671.19       |       | 6.52e+05   | B    |   58907.83        -    73802.6          | 1s2.2s.3p              | 3P*  | 2   | 1s2.2s.9d           | 3D   | 3    |   5 - 7   |    |      u28 |          |
Be I      |                  672.60       |                    672.596      |   2bl | 3.1e+05    | D    |   56882.43        -    71746.09         | 1s2.2p2                | 1D   | 2   | 1s2.2s.6p           | 1P*  | 1    |   5 - 3   |    |      u28 |    L483  |
Be II     |                  675.672      |                    675.675      |    10 | 4.89e+06   | A    |  118760.51        -   133556.44         | 1s2.4p                 | 2P*  | 1/2 | 1s2.6s              | 2S   | 1/2  |   2 - 2   |    |  T5118LS |  L12158  |
Be II     |                  675.713      |                    675.712      |   110 | 9.81e+06   | A    |  118761.32        -   133556.44         | 1s2.4p                 | 2P*  | 3/2 | 1s2.6s              | 2S   | 1/2  |   4 - 2   |    |  T5118LS |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                  678.6559     |                    678.6560     |   9w* | 1.7e+05    | D    |   52080.94        -    66811.88         | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.4p           | 3P*  | 0    |   3 - 1   |    |      u28 |   L4743  |
Be I      |                  678.6559     |                    678.6560     |   9w* | 1.7e+05    | D    |   52080.94        -    66811.88         | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.4p           | 3P*  | 1    |   3 - 3   |    |      u28 |   L4743  |
Be I      |                  678.6559     |                    678.6560     |   9w* | 1.7e+05    | D    |   52080.94        -    66811.88         | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.4p           | 3P*  | 2    |   3 - 5   |    |      u28 |   L4743  |
Be I      |                  688.422      |                    688.426      |    1w | 5.07e+05   | B    |   58907.45        -    73429.33         | 1s2.2s.3p              | 3P*  | 0   | 1s2.2s.8d           | 3D   | 1    |   1 - 3   |    |      u28 |    L483  |
Be I      |                               |                    688.426      |       | 3.81e+05   | B    |   58907.45        -    73429.33         | 1s2.2s.3p              | 3P*  | 1   | 1s2.2s.8d           | 3D   | 1    |   3 - 3   |    |      u28 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
